village_code,village_name_marathi,village_name_english,taluka_name_marathi,taluka_name_english,Marginal,Small,Semi-medium,Medium,Large,Marginal_count,Small_count,Semi-medium_count,Medium_count,Large_count
2707000900769100,भानखेडा बु.,Bhanakheda Bu.,अमरावती,Amaravati,107.32999999999997,225.37800000000016,105.27999999999999,37.35,137.47,279,163,42,7,5
2707000900769200,भानखेडा खु.,Bhanakheda Khu.,अमरावती,Amaravati,44.69999999999998,114.73,91.56,120.11,391.3400000000001,64,80,35,17,11
2707000900769300,कस्तुरा,Kastura,अमरावती,Amaravati,14.120000000000001,44.24000000000001,45.3,58.07,79.17,18,32,19,9,6
2707000900769400,हातला,Hatala,अमरावती,Amaravati,50.30000000000001,126.38000000000002,88.36000000000001,47.61,82.03,66,86,33,7,6
2707000900769500,मोगरा,Mogara,अमरावती,Amaravati,36.31,64.82,34.190000000000005,51.70000000000001,27.82,75,46,13,7,2
2707000900769600,अमदापुर,Amadapura,अमरावती,Amaravati,18.1967,47.95999999999999,35.23,71.73,35.85,27,31,11,10,3
2707000900769700,कुऱ्हाड,Kurhada,अमरावती,Amaravati,23.76,35.24,26.35,71.17999999999999,77.42999999999999,33,25,10,8,6
2707000900769900,गोविंदपुर,Govimdapura,अमरावती,Amaravati,15.659999999999998,47.2,55.91000000000001,27.859999999999996,161.33,35,32,23,6,6
2707000900770000,म्हसला,Mhasala,अमरावती,Amaravati,104.99984000000005,189.1300000000001,138.62,39.550000000000004,14.59,675,136,54,6,1
2707000900770100,अंजनगाव बारी,Amjanagava Bari,अमरावती,Amaravati,374.74270099999956,670.1100000000005,327.2300000000001,443.89,199.38000000000002,767,489,126,68,14
2707000900770200,अऱ्हाड,Arhada,अमरावती,Amaravati,28.05999999999999,64.05999999999999,50.86999999999999,0.0,0.0,38,44,21,0,0
2707000900770300,पार्डी,Pardi,अमरावती,Amaravati,108.55999999999995,286.06999999999994,150.10000000000002,92.03,16.38,216,211,63,16,1
2707000900770400,उदखेड,Udakheda,अमरावती,Amaravati,123.80000000000003,321.8999999999995,142.38,226.10000000000002,140.57,168,232,58,33,10
2707000900770500,वडगाव जिरे,Vadagava Jire,अमरावती,Amaravati,104.06,299.8900000000001,57.67,42.88,0.0,141,227,23,6,0
2707000900770600,ईलाहाबाद,Ilahabada,अमरावती,Amaravati,20.970000000000006,65.59999999999998,39.44,14.89,0.0,27,48,15,3,0
2707000900770700,अकोली,Akoli,अमरावती,Amaravati,291.64415099999906,70.63099999999999,47.49230000000001,27.639999999999997,13.25,12333,50,18,5,1
2707000900770800,सरमस्ताबाद,Saramastabada,अमरावती,Amaravati,35.19,75.14999999999999,23.629999999999995,0.0,0.0,48,53,8,0,0
2707000900770900,सातुर्णा,Saturna,अमरावती,Amaravati,161.3846090000007,13.975299999999999,17.9708,14.45,0.0,6044,11,7,3,0
2707000900780000,गंगापुर,Gamgapura,अमरावती,Amaravati,0.0,0.0,3.86,55.71,10.72,0,0,1,7,1
2707000900780100,गंभीरपुर,Gambhirapura,अमरावती,Amaravati,115.19108299999894,77.198531,17.985,8.620000000000001,0.0,2794,54,7,2,0
2707000900780200,टाकळी खु.,Takali Khu.,अमरावती,Amaravati,36.9,61.68999999999999,30.1,25.12,0.0,173,46,12,4,0
2707000900780300,कृष्णापुर,Krrishnapura,अमरावती,Amaravati,18.84,26.060000000000002,22.65,0.0,0.0,28,17,8,0,0
2707000900780400,तळखंडा,Talakhamda,अमरावती,Amaravati,42.87579999999999,138.4917000000001,103.98000000000002,58.150000000000006,10.16,75,95,39,10,1
2707000900780500,तारखेडा,Tarakheda,अमरावती,Amaravati,123.44499299999995,12.0269,10.09,21.18,0.0,7422,8,4,3,0
2707000900780700,तुळजापुर,Tulajapura,अमरावती,Amaravati,13.470000000000002,88.78000000000002,73.94,64.5,0.0,19,62,27,12,0
2707000900780900,देवापुर,Devapura,अमरावती,Amaravati,69.30999999999999,102.25999999999996,28.160000000000004,9.29,0.0,97,76,11,2,0
2707000900790000,नवसारी,Navasari,अमरावती,Amaravati,383.20118100000377,152.553555,100.69999999999999,41.195,0.0,12204,111,37,7,0
2707000900790100,नागापुर,Nagapura,अमरावती,Amaravati,23.257416000000017,44.709999999999994,10.31,15.889999999999999,0.0,198,34,4,3,0
2707000900790300,निंभोरा,Nimbhora,अमरावती,Amaravati,171.58845299999774,42.855987999999996,31.09,86.26500000000001,35.82,6547,34,11,13,3
2707000900790400,पेठ अमरावती,Petha Amaravati,अमरावती,Amaravati,310.78440700000016,188.33169999999998,85.10000000000001,24.18,0.0,12122,134,35,5,0
2707000900790500,पंढरपुर,Pamdharapura,अमरावती,Amaravati,11.510000000000002,42.879999999999995,9.58,6.33,0.0,15,32,3,1,0
2707000900790600,बडनेरा,Badanera,अमरावती,Amaravati,570.1232700000128,313.2720300000001,178.14570000000003,186.01999999999998,129.215,14540,226,66,30,8
2707000900790700,बेनोडा,Benoda,अमरावती,Amaravati,130.3473119999998,10.7548,6.859999999999999,5.652,0.0,7255,7,3,1,0
2707000900790800,भारतपुर,Bharatapura,अमरावती,Amaravati,17.090000000000003,42.51000000000002,28.409999999999997,15.2,0.0,22,34,11,3,0
2707000900810200,महादापुर,Mahadapura,अमरावती,Amaravati,49.838599999999985,83.30040000000001,59.980900000000005,18.3301,0.0,78,60,22,4,0
2707000900810300,महाजनपुर,Mahajanapura,अमरावती,Amaravati,75.52345800000063,16.7285,9.41,7.59,0.0,4163,12,4,1,0
2707000900810500,रहाटगाव,Rahatagava,अमरावती,Amaravati,703.0834690000547,235.12351000000007,163.33679999999995,103.3955,28.130000000000003,24382,167,62,17,2
2707000900810600,राजापेठ,Rajapetha,अमरावती,Amaravati,141.93880900000022,4.2,0.0,9.22,0.0,7538,4,0,2,0
2707000900810700,जेवड,Jevada,अमरावती,Amaravati,103.46979999999998,3.08,10.29,59.13,38.81,5440,2,4,8,2
2707000900810800,जामठी,Jamathi,अमरावती,Amaravati,52.29999999999999,194.66999999999996,109.23000000000002,79.11000000000001,0.0,82,134,44,15,0
2707000900810900,वडाळी,Vadali,अमरावती,Amaravati,78.68516200000052,53.29399999999999,113.03999999999999,187.32999999999998,136.66,3717,38,41,31,11
2707000900820000,वरूडा,Varuda,अमरावती,Amaravati,55.138037999999895,64.32000000000001,46.504999999999995,29.11,11.47,1386,45,17,6,1
2707000900820200,शेगांव,Shegamva,अमरावती,Amaravati,190.40024899999736,24.580000000000002,14.110000000000001,113.10999999999999,20.83,8655,19,5,15,2
2707000900820300,हिरापुर,Hirapura,अमरावती,Amaravati,46.51012600000013,45.235,28.607632999999996,11.969999999999999,0.0,803,32,11,2,0
2707000900820400,वडुरा,Vadura,अमरावती,Amaravati,31.55999999999999,102.79,40.82999999999999,4.03,0.0,53,76,19,1,0
2707000900850000,प्रिंप्री,Primpri,अमरावती,Amaravati,76.14000000000007,133.91000000000003,52.4,27.369999999999997,0.0,267,95,21,4,0
2707001000770800,कळमगव्हाण,Kalamagavhana,भातकुली,Bhatakuli,112.10000000000001,129.54,58.0,31.22,0.0,161,96,23,6,0
2707001000770900,साउर,Saura,भातकुली,Bhatakuli,187.82093800000015,328.61100000000005,203.92000000000002,79.38,0.0,378,242,75,14,0
2707001000771100,नारायणपुर,Narayanapura,भातकुली,Bhatakuli,37.64,56.96,27.48,22.880000000000003,0.0,56,39,11,4,0
2707001000771200,अफजलपुर,Aphajalapura,भातकुली,Bhatakuli,11.540825000000007,13.270000000000001,28.669999999999998,12.75,0.0,39,9,11,3,0
2707001000771300,रसुलपुर,Rasulapura,भातकुली,Bhatakuli,34.629999999999995,39.58,30.950000000000003,15.21,0.0,54,29,11,2,0
2707001000771400,पोहरा,Pohara,भातकुली,Bhatakuli,101.04064799999989,166.11000000000004,71.84,4.81,0.0,498,122,29,1,0
2707001000771500,पुर्णानगर,Purnanagara,भातकुली,Bhatakuli,295.6773539999992,476.6512000000001,239.25,98.69999999999999,27.53,810,350,91,18,2
2707001000771600,रामा,Rama,भातकुली,Bhatakuli,68.66999999999997,98.55999999999999,70.89,36.84,0.0,104,70,27,7,0
2707001000771700,अबितपुर,Abitapura,भातकुली,Bhatakuli,30.589999999999996,62.44,23.740000000000002,26.16,0.0,48,44,8,5,0
2707001000771800,दस्तरापुर,Dastarapura,भातकुली,Bhatakuli,62.859999999999964,119.05000000000001,92.11,28.96,0.0,103,82,35,6,0
2707001000771900,टाकरखेडा शंभु,Takarakheda Shambhu,भातकुली,Bhatakuli,60.497999999999955,69.42,35.07,29.740000000000002,0.0,200,51,13,6,0
2707001000772000,जळका,Jalaka,भातकुली,Bhatakuli,256.79000000000025,363.93999999999994,244.8600000000001,59.129999999999995,0.0,388,259,93,13,0
2707001000772100,दर्याबाद,Daryabada,भातकुली,Bhatakuli,57.94999999999999,112.83999999999999,70.02000000000001,31.200000000000003,0.0,88,81,28,5,0
2707001000772200,जयतापूर,Jayatapura,भातकुली,Bhatakuli,11.859999999999998,27.640000000000004,3.11,4.04,0.0,28,22,1,1,0
2707001000772300,हिरापुर,Hirapura,भातकुली,Bhatakuli,100.41999999999997,190.25999999999996,57.2,17.86,0.0,154,137,23,4,0
2707001000772400,देवरी,Devari,भातकुली,Bhatakuli,98.01,272.32999999999976,141.31000000000003,138.22,32.3,133,180,55,25,3
2707001000772600,ईस्माईलपुर,Ismailapura,भातकुली,Bhatakuli,73.50000000000003,108.89999999999999,50.379999999999995,22.11,11.05,103,82,18,4,1
2707001000772700,मकरंदाबाद,Makaramdabada,भातकुली,Bhatakuli,42.29,36.31000000000001,19.48,8.370000000000001,0.0,62,27,8,2,0
2707001000772800,उमरटेक,Umarateka,भातकुली,Bhatakuli,15.33,26.22,10.07,16.75,0.0,32,22,4,3,0
2707001000772900,वातोंडा,Vatomda,भातकुली,Bhatakuli,80.34,56.470000000000006,17.12,4.13,0.0,171,43,7,1,0
2707001000773000,अंचलवाडी,Amchalavadi,भातकुली,Bhatakuli,83.28999999999998,106.19999999999999,53.40999999999999,27.86,0.0,122,82,21,6,0
2707001000773100,निरूळगंगामाई,Nirulagamgamai,भातकुली,Bhatakuli,180.77310000000008,220.32999999999998,85.75000000000001,16.2,0.0,294,164,34,3,0
2707001000773200,रायपुर,Rayapura,भातकुली,Bhatakuli,29.569999999999993,18.7,4.8,0.0,0.0,58,15,2,0,0
2707001000773300,वाकी,Vaki,भातकुली,Bhatakuli,135.4300000000001,162.61000000000004,59.38,4.4,0.0,197,124,25,1,0
2707001000773400,उमरापुर,Umarapura,भातकुली,Bhatakuli,92.90999999999998,172.69000000000003,76.44000000000001,16.61,0.0,154,129,32,3,0
2707001000773500,हिमंतपुर,Himamtapura,भातकुली,Bhatakuli,68.17,47.69,9.85,18.470000000000002,0.0,97,35,4,4,0
2707001000773600,मार्की,Marki,भातकुली,Bhatakuli,178.74000000000038,220.07,103.66999999999999,24.54,0.0,266,158,38,5,0
2707001000773700,मक्रमपूर,Makramapura,भातकुली,Bhatakuli,55.26000000000001,111.21,81.63999999999999,31.140000000000004,0.0,73,78,33,5,0
2707001000773900,आष्टी,Ashti,भातकुली,Bhatakuli,394.6198800000001,630.6300000000003,250.82999999999998,164.16000000000003,0.0,819,452,98,30,0
2707001000774000,जावरा,Javara,भातकुली,Bhatakuli,167.85000000000022,177.57999999999996,78.45,33.349999999999994,0.0,242,133,30,7,0
2707001000774100,कांमनापूर,Kammanapura,भातकुली,Bhatakuli,68.60999999999996,118.06,47.47,18.33,0.0,102,88,17,3,0
2707001000774200,निमखेडा,Nimakheda,भातकुली,Bhatakuli,31.18999999999999,69.50999999999998,44.550000000000004,13.879999999999999,0.0,42,53,16,3,0
2707001000774300,हातखेडा,Hatakheda,भातकुली,Bhatakuli,140.71000000000012,184.76999999999998,123.00000000000001,27.74,0.0,203,136,46,6,0
2707001000774400,विर्शी,Virshi,भातकुली,Bhatakuli,130.8,261.65999999999997,123.14,56.97,12.49,204,189,46,11,1
2707001000774500,वायगांव,Vayagamva,भातकुली,Bhatakuli,245.21000000000032,428.6499999999999,256.2200000000001,89.63,0.0,386,307,102,17,0
2707001000774600,दगडागड,Dagadagada,भातकुली,Bhatakuli,108.81000000000007,129.16,61.22000000000001,19.44,43.58,159,90,22,4,2
2707001000774700,बोकुरखेडा,Bokurakheda,भातकुली,Bhatakuli,40.09999999999999,41.89,12.639999999999999,0.0,0.0,62,29,6,0,0
2707001000774800,उदापुर,Udapura,भातकुली,Bhatakuli,95.73000000000003,179.09,66.30999999999999,21.89,0.0,126,128,25,4,0
2707001000774900,ढंगारखेडा,Dhamgarakheda,भातकुली,Bhatakuli,98.64999999999999,115.24999999999997,58.64,17.15,0.0,151,84,24,4,0
2707001000775000,भालसी,Bhalasi,भातकुली,Bhatakuli,96.05999999999999,153.48999999999995,82.05999999999999,12.07,0.0,134,113,30,2,0
2707001000775100,वंडली,Vamdali,भातकुली,Bhatakuli,83.42999999999996,115.70999999999995,77.33999999999999,60.83,0.0,122,83,29,10,0
2707001000775300,बैलमारखेडा,Bailamarakheda,भातकुली,Bhatakuli,71.19,71.37,52.769999999999996,38.480000000000004,11.26,95,52,22,7,1
2707001000775400,निंदोडी,Nimdodi,भातकुली,Bhatakuli,36.91999999999999,69.31999999999998,50.580000000000005,15.91,25.439999999999998,57,51,20,3,2
2707001000775500,सोनारखेडा,Sonarakheda,भातकुली,Bhatakuli,75.38,101.86000000000001,17.9,4.2,0.0,117,79,7,1,0
2707001000775600,वाठोडा शुक्लेश्वर,Vathoda Shukleshvara,भातकुली,Bhatakuli,403.30390000000006,539.6299999999997,286.58000000000004,71.04,0.0,662,382,108,14,0
2707001000775700,मलकापुर,Malakapura,भातकुली,Bhatakuli,46.550000000000004,80.11000000000001,50.300000000000004,25.200000000000003,0.0,66,57,19,5,0
2707001000775800,धामोरी,Dhamori,भातकुली,Bhatakuli,184.37000000000006,229.67000000000002,89.59499999999998,99.635,0.0,309,165,31,16,0
2707001000775900,खारतळेगाव भाग 1,Kharatalegava Bhaga 1,भातकुली,Bhatakuli,236.24001600000022,513.7199999999997,375.17999999999995,230.96000000000006,0.0,399,366,142,43,0
2707001000776100,झांजी,Jhamji,भातकुली,Bhatakuli,29.949999999999996,39.440000000000005,19.869999999999997,21.38,0.0,46,28,7,4,0
2707001000776300,नवथळ बु.,Navathala Bu.,भातकुली,Bhatakuli,63.23000000000001,82.43,45.76,20.16,0.0,96,62,19,3,0
2707001000776400,बोरखेडी खु.,Borakhedi Khu.,भातकुली,Bhatakuli,62.89,74.40000000000002,44.25,45.94,0.0,119,54,16,8,0
2707001000776500,म्हैसपुर,Mhaisapura,भातकुली,Bhatakuli,135.08,222.89999999999998,132.7,56.93,10.16,197,169,51,11,1
2707001000776600,नावेड,Naveda,भातकुली,Bhatakuli,163.66000000000008,297.63999999999993,124.79000000000002,55.69,0.0,227,222,51,8,0
2707001000776700,खोलापुर,Kholapura,भातकुली,Bhatakuli,32.03999999999999,47.120000000000005,38.23,11.55,0.0,71,34,15,2,0
2707001000776800,काकरखेडा,Kakarakheda,भातकुली,Bhatakuli,6.0,11.56,19.490000000000002,6.24,0.0,10,9,8,1,0
2707001000776900,अडवी,Adavi,भातकुली,Bhatakuli,54.11000000000001,119.33999999999997,16.54,33.7,0.0,101,86,7,6,0
2707001000777000,बोरखेडी बु.,Borakhedi Bu.,भातकुली,Bhatakuli,89.12999999999997,132.22000000000003,103.70000000000003,28.36,10.74,147,98,38,5,1
2707001000777100,हरतोटी,Haratoti,भातकुली,Bhatakuli,73.70000000000003,55.67,31.799999999999997,8.04,0.0,109,43,13,2,0
2707001000777200,नवथळ खु.(भातकुली),Navathala Khu.(Bhatakuli),भातकुली,Bhatakuli,17.47,11.5,6.5,4.22,0.0,31,9,2,1,0
